SimulatedTime,EventType,TaskName,CoreID,Details
0.00,ADD_TO_READY,T1,-,"Added to ready queue, remaining_time=4.040466964963908"
0.00,ADD,T1,-,"Added with exec_time=5, period=0"
0.00,ADD_TO_READY,T2,-,"Added to ready queue, remaining_time=6.1831101863455356"
0.00,ADD,T2,-,"Added with exec_time=5, period=0"
0.00,ADD_TO_READY,T3,-,"Added to ready queue, remaining_time=4.820512374911502"
0.00,ADD,T3,-,"Added with exec_time=5, period=0"
0.00,ADD_TO_READY,T4,-,"Added to ready queue, remaining_time=5.998434304531109"
0.00,ADD,T4,-,"Added with exec_time=5, period=0"
0.00,START,-,-,Simulation started
0.00,LOOP,-,-,"Current time: 0.0, Tasks in ready queue: 4"
0.00,SCHEDULE,-,-,"Processing RELEASE at 0.0, event_queue=4"
0.00,ASSIGN,T3,0,Assigned to core
0.00,ASSIGN,T1,1,Assigned to core
0.00,EXEC,T3,0,"Progress 1.00, Temp 20.1"
0.00,EXEC,T1,1,"Progress 1.00, Temp 20.1"
1.00,METRICS,-,-,"Computed metrics: runs=2, total_turnaround=2.0, total_wait=0.0"
1.00,LOOP,-,-,"Current time: 1.0, Tasks in ready queue: 4"
0.00,SCHEDULE,-,-,"Processing RELEASE at 0.0, event_queue=3"
0.00,ASSIGN,T3,0,Assigned to core
0.00,ASSIGN,T4,1,Assigned to core
0.00,EXEC,T3,0,"Progress 1.00, Temp 20.2"
0.00,EXEC,T4,1,"Progress 1.00, Temp 20.2"
1.00,METRICS,-,-,"Computed metrics: runs=4, total_turnaround=4.0, total_wait=0.0"
1.00,METRICS,-,-,"Computed metrics: runs=4, total_turnaround=4.0, total_wait=0.0"
1.00,LOOP,-,-,"Current time: 1.0, Tasks in ready queue: 4"
0.00,SCHEDULE,-,-,"Processing RELEASE at 0.0, event_queue=2"
0.00,ASSIGN,T3,0,Assigned to core
0.00,ASSIGN,T1,1,Assigned to core
0.00,EXEC,T3,0,"Progress 1.00, Temp 20.3"
0.00,EXEC,T1,1,"Progress 1.00, Temp 20.3"
1.00,METRICS,-,-,"Computed metrics: runs=6, total_turnaround=6.0, total_wait=0.0"
1.00,LOOP,-,-,"Current time: 1.0, Tasks in ready queue: 4"
0.00,SCHEDULE,-,-,"Processing RELEASE at 0.0, event_queue=1"
0.00,ASSIGN,T3,0,Assigned to core
0.00,ASSIGN,T4,1,Assigned to core
0.00,EXEC,T3,0,"Progress 1.00, Temp 20.4"
0.00,EXEC,T4,1,"Progress 1.00, Temp 20.4"
1.00,METRICS,-,-,"Computed metrics: runs=8, total_turnaround=8.0, total_wait=0.0"
1.00,LOOP,-,-,"Current time: 1.0, Tasks in ready queue: 4"
0.00,SCHEDULE,-,-,"Processing START at 0, event_queue=0"
0.00,ASSIGN,T3,0,Assigned to core
0.00,ASSIGN,T1,1,Assigned to core
0.00,EXEC,T3,0,"Progress 0.82, Temp 20.5"
0.00,COMPLETE,T3,0,Completed in 0.00 ticks
0.00,EXEC,T1,1,"Progress 1.00, Temp 20.5"
1.00,METRICS,-,-,"Computed metrics: runs=10, total_turnaround=9.820512374911502, total_wait=0.0"
1.00,LOOP,-,-,"Current time: 1, Tasks in ready queue: 3"
1.00,ASSIGN,T1,0,Assigned to core
1.00,ASSIGN,T2,1,Assigned to core
1.00,EXEC,T1,0,"Progress 1.00, Temp 20.6"
1.00,EXEC,T2,1,"Progress 1.00, Temp 20.6"
2.00,METRICS,-,-,"Computed metrics: runs=12, total_turnaround=13.820512374911502, total_wait=2.0"
2.00,LOOP,-,-,"Current time: 2, Tasks in ready queue: 3"
2.00,ASSIGN,T2,0,Assigned to core
2.00,ASSIGN,T1,1,Assigned to core
2.00,EXEC,T2,0,"Progress 1.00, Temp 20.7"
2.00,EXEC,T1,1,"Progress 0.04, Temp 20.6"
2.00,COMPLETE,T1,1,Completed in 2.00 ticks
3.00,METRICS,-,-,"Computed metrics: runs=14, total_turnaround=18.86097933987541, total_wait=6.0"
3.00,LOOP,-,-,"Current time: 3, Tasks in ready queue: 2"
3.00,ASSIGN,T2,0,Assigned to core
3.00,ASSIGN,T4,1,Assigned to core
3.00,EXEC,T2,0,"Progress 1.00, Temp 20.8"
3.00,EXEC,T4,1,"Progress 1.00, Temp 20.7"
4.00,METRICS,-,-,"Computed metrics: runs=16, total_turnaround=26.86097933987541, total_wait=12.0"
4.00,LOOP,-,-,"Current time: 4, Tasks in ready queue: 2"
4.00,ASSIGN,T4,0,Assigned to core
4.00,ASSIGN,T2,1,Assigned to core
4.00,EXEC,T4,0,"Progress 1.00, Temp 20.9"
4.00,EXEC,T2,1,"Progress 1.00, Temp 20.8"
5.00,METRICS,-,-,"Computed metrics: runs=18, total_turnaround=36.86097933987541, total_wait=20.0"
5.00,LOOP,-,-,"Current time: 5, Tasks in ready queue: 2"
5.00,ASSIGN,T2,0,Assigned to core
5.00,ASSIGN,T4,1,Assigned to core
5.00,EXEC,T2,0,"Progress 1.00, Temp 21.0"
5.00,EXEC,T4,1,"Progress 1.00, Temp 20.9"
6.00,METRICS,-,-,"Computed metrics: runs=20, total_turnaround=48.86097933987541, total_wait=30.0"
6.00,LOOP,-,-,"Current time: 6, Tasks in ready queue: 2"
6.00,ASSIGN,T4,0,Assigned to core
6.00,ASSIGN,T2,1,Assigned to core
6.00,EXEC,T4,0,"Progress 1.00, Temp 21.1"
6.00,COMPLETE,T4,0,Completed in 6.00 ticks
6.00,EXEC,T2,1,"Progress 1.00, Temp 21.0"
7.00,METRICS,-,-,"Computed metrics: runs=22, total_turnaround=62.859413644406516, total_wait=42.0"
7.00,LOOP,-,-,"Current time: 7, Tasks in ready queue: 1"
6.00,SCHEDULE,-,-,"Processing INTERRUPT at 6, event_queue=0"
6.00,ADD_TO_READY,INT_6,-,"Added to ready queue, remaining_time=0.5889250081702154"
6.00,ADD,INT_6,-,"Added with exec_time=0.7234677733855452, period=0"
6.00,ASSIGN,INT_6,0,Assigned to core
6.00,ASSIGN,T2,1,Assigned to core
6.00,EXEC,INT_6,0,"Progress 0.59, Temp 21.1"
6.00,COMPLETE,INT_6,0,Completed in 0.00 ticks
6.00,EXEC,T2,1,"Progress 0.18, Temp 21.0"
6.00,COMPLETE,T2,1,Completed in 6.00 ticks
7.00,METRICS,-,-,"Computed metrics: runs=24, total_turnaround=69.63144883892227, total_wait=48.0"
7.00,LOOP,-,-,"Current time: 7, Tasks in ready queue: 0"
6.00,SCHEDULE,-,-,"Processing RELEASE at 6, event_queue=0"
6.00,RELEASE,INT_6,-,"Periodic task released, next_release=inf"
6.00,ASSIGN,INT_6,0,Assigned to core
6.00,EXEC,INT_6,0,"Progress 0.84, Temp 21.2"
6.00,COMPLETE,INT_6,0,Completed in 0.00 ticks
7.00,METRICS,-,-,"Computed metrics: runs=25, total_turnaround=70.4702592829703, total_wait=48.0"
7.00,LOOP,-,-,"Current time: 7, Tasks in ready queue: 0"
7.00,SCHEDULE,-,-,"No events or tasks, ending simulation"
